step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
226,DEBIT,77031.89422228278,C2121861,157689.25215859967,80657.3579363169,C4698609,8510.554921442925,85542.4491437257,0,0
673,CASH_IN,46286.616896182335,C9663687,162656.84263353545,116370.22573735312,M3010737,79818.94683895083,126105.56373513315,0,0
631,PAYMENT,71437.29356623325,C8836439,44245.81235506329,0.0,C1788161,104415.89576372792,175853.18932996117,1,0
661,CASH_OUT,73619.9456545508,C9777439,30248.050008073602,0.0,M7860259,103114.1230437429,176734.0686982937,0,0
662,PAYMENT,13913.725215013079,C7125568,28912.170724439435,14998.445509426356,C5117513,26821.45355421106,40735.17876922414,0,0
432,CASH_OUT,96621.18468097023,C2815689,92789.43795285748,0.0,C7064248,24963.486430922076,121584.6711118923,1,0
655,CASH_IN,82121.09151493346,C4616177,49299.11748715396,0.0,C1536701,9372.151155840735,91493.2426707742,0,0
419,CASH_IN,20527.897773462766,C6148715,102271.12849770019,81743.23072423742,M9698404,170171.9852110801,190699.88298454284,0,0
455,CASH_OUT,18697.887071032415,C4462653,76970.34743036795,58272.46035933554,M3126916,189548.82761363577,208246.7146846682,0,0
160,DEBIT,12653.548443400316,C9919983,42178.06098019825,29524.512536797934,M7355240,23137.004043594334,35790.55248699465,0,0
523,TRANSFER,13924.018397937647,C6900439,150238.35791146284,136314.3395135252,C1701101,42624.47370982232,56548.492107759965,0,0
650,PAYMENT,74841.36372296675,C5172791,30072.778067164552,0.0,C3301428,17972.576946982066,92813.94066994882,0,0
590,PAYMENT,47018.46026946719,C4591006,159780.46296408743,112762.00269462024,C3173996,175500.434228167,222518.8944976342,0,0
77,PAYMENT,78315.12385671273,C9575197,112289.27673805844,33974.15288134571,M4860861,191741.74670724818,270056.8705639609,0,0
509,CASH_IN,74650.86394558552,C3801377,166407.42853528884,91756.56458970332,M3222039,52359.315344178016,127010.17928976353,0,0
441,PAYMENT,60500.81007917164,C1467153,951.8080139810037,0.0,M3606106,60716.765987074985,121217.57606624663,0,0
254,TRANSFER,68668.02399721008,C3829707,149837.70380709658,81169.6798098865,M5793024,72533.9368825879,141201.960879798,1,0
320,TRANSFER,1933.736865476265,C1500642,10303.118650223065,8369.3817847468,C3464240,100492.75187614626,102426.48874162252,0,0
263,CASH_OUT,31246.586915821692,C6665256,190019.74380756414,158773.15689174246,C8889602,136492.19572898536,167738.78264480704,0,0
597,CASH_IN,63818.43570801508,C8655271,140547.897678107,76729.46197009191,C2363704,100878.11665092483,164696.5523589399,0,0
658,TRANSFER,1033.5608532757956,C5747864,64034.4581242716,63000.8972709958,M5457514,190200.31633524824,191233.87718852403,0,0
554,DEBIT,3394.3966738910813,C6821189,63970.09856914992,60575.70189525884,M2107994,19978.691704299734,23373.088378190816,0,0
374,CASH_IN,85203.60944879128,C1221120,172298.47594372503,87094.86649493375,M8074627,159721.10245501262,244924.7119038039,0,0
637,CASH_IN,68434.08368303797,C2082221,180568.02569053174,112133.94200749377,C2116030,66896.61816269421,135330.70184573217,0,0
167,TRANSFER,26610.43633872236,C1021179,178314.65620774875,151704.2198690264,C9727014,75509.53761730951,102119.97395603187,0,0
459,DEBIT,68827.48772785903,C5185711,161748.0585132655,92920.57078540648,M3425974,141765.88874204506,210593.3764699041,0,0
280,CASH_OUT,79266.4212470124,C5729283,163806.4041672746,84539.98292026219,M7933655,185875.4219748758,265141.8432218882,0,0
700,TRANSFER,30748.748882699118,C1653724,114553.5805755119,83804.83169281279,C9094456,143240.15571071536,173988.90459341448,0,0
302,DEBIT,3700.1340121688263,C4405733,5646.210589813627,1946.0765776448006,C5918842,155172.11507587932,158872.24908804815,0,0
531,CASH_IN,93284.63455630468,C8552750,17354.656411798984,0.0,M8030288,150155.84843175978,243440.48298806447,0,0
580,DEBIT,34583.46584573349,C6005703,129910.64988124001,95327.18403550652,C6817182,64195.72119674497,98779.18704247846,0,0
218,CASH_IN,10737.528152142168,C1552766,80233.0320654054,69495.50391326322,M6776515,151386.08663644956,162123.61478859172,0,0
102,TRANSFER,49236.50145217542,C1988128,113461.92616831722,64225.4247161418,C7119780,156904.15204396032,206140.65349613572,0,0
554,TRANSFER,76869.93278684697,C1302476,46215.524524425746,0.0,M2238663,106680.06413010256,183549.99691694952,0,0
288,PAYMENT,22242.56673029416,C8216026,129883.43472863839,107640.86799834423,M7734853,107351.24773336327,129593.81446365743,1,0
167,PAYMENT,27022.056008323,C4971473,48565.90883866814,21543.85283034514,M3246984,151944.16061249675,178966.21662081976,0,0
621,PAYMENT,24347.22718117846,C7337356,92162.55959507081,67815.33241389235,M9604841,163406.1724448815,187753.39962605995,0,0
36,TRANSFER,99168.13797788465,C7856842,95743.9799182364,0.0,C7519694,67439.08840613409,166607.22638401872,1,0
741,CASH_OUT,19820.6329996812,C5175089,35533.64596783184,15713.012968150644,C7160086,160312.44351505814,180133.07651473934,0,0
353,TRANSFER,57594.46967491579,C9557781,175241.54527752794,117647.07560261215,M6698272,162841.80133508224,220436.27100999805,0,0
676,DEBIT,92533.93770153074,C2204707,105164.21125462401,12630.27355309327,C1259578,46825.12818371587,139359.06588524661,0,0
73,TRANSFER,14774.967230890146,C9933599,173356.75558766918,158581.78835677903,M2760151,143390.1490633432,158165.11629423336,0,0
648,TRANSFER,97088.33436698325,C6084429,52507.13909918481,0.0,M4164308,37306.784367231674,134395.11873421492,1,0
353,CASH_IN,94752.97571612289,C5648937,34467.18909362811,0.0,C3836382,18609.822597625847,113362.79831374873,1,0
70,CASH_IN,88468.74150712043,C5908892,3603.329524025933,0.0,C4155530,114908.60241004553,203377.34391716594,0,0
425,CASH_IN,21534.196480867224,C8998597,18772.93194530145,0.0,M6068593,181730.43975667979,203264.636237547,0,0
708,TRANSFER,63442.10009549723,C7919399,29494.12097732238,0.0,M9490075,7091.804705152649,70533.90480064988,0,0
561,CASH_OUT,76113.0581488279,C5462966,15771.112475593907,0.0,C5339434,165300.32751898433,241413.38566781222,0,0
642,DEBIT,98604.19002682333,C5363867,179375.8590284375,80771.66900161417,M9568681,101294.24214070133,199898.43216752465,0,0
517,DEBIT,18124.339825928906,C6381898,182287.66158835276,164163.32176242385,C7984335,172179.08974424598,190303.4295701749,0,0
428,CASH_OUT,76625.98736197772,C2573474,187472.53445500878,110846.54709303105,C6445707,168695.38703420936,245321.37439618708,0,0
539,CASH_OUT,33946.23687571858,C7754510,191972.16731513376,158025.93043941518,M5865109,175057.36096325773,209003.5978389763,0,0
160,DEBIT,17645.083910243433,C4974036,98367.00100398765,80721.91709374421,M8807202,153774.79096133466,171419.8748715781,0,0
149,PAYMENT,42195.556427264106,C6716288,106004.92736499006,63809.37093772595,C7921783,168598.47090939898,210794.0273366631,0,0
230,CASH_IN,79404.20762364677,C9624220,26166.085714710487,0.0,M9102479,35205.041440240726,114609.24906388749,0,0
712,CASH_IN,46538.49539003481,C4668839,27410.40755041162,0.0,M1815127,60770.62977498833,107309.12516502314,0,0
562,DEBIT,53798.55771028454,C7637792,154551.28773121352,100752.73002092898,C9222434,48497.23416145928,102295.79187174383,0,0
67,CASH_OUT,99516.4250789921,C5788664,171145.81682834815,71629.39174935604,C1182299,148485.66074561208,248002.0858246042,1,0
381,PAYMENT,39971.01902578686,C7541896,156942.88612621842,116971.86710043155,M2880916,30728.623873427186,70699.64289921404,0,0
58,DEBIT,61578.53539545306,C6849151,166915.1729989906,105336.63760353754,C8333208,36445.55807555772,98024.09347101077,0,0
259,CASH_IN,36587.89574137565,C7652463,55314.06308565996,18726.16734428431,C4911534,175792.94414438852,212380.83988576417,0,0
342,TRANSFER,39339.28606823763,C9117526,93213.15686374712,53873.870795509494,M9859433,141176.43858256764,180515.72465080526,0,0
130,CASH_OUT,69594.51126919627,C4212806,91839.87667907741,22245.36540988114,M5349154,175075.99558381733,244670.5068530136,0,0
727,TRANSFER,93794.90891187885,C8185655,199056.68062834602,105261.77171646716,C9007729,27871.0516521381,121665.96056401695,1,0
172,DEBIT,54281.65915418291,C1895719,189835.60402315317,135553.94486897025,M6487317,79796.08091226047,134077.7400664434,0,0
614,CASH_IN,76863.1529019831,C5338281,119697.22128520122,42834.06838321811,M7670724,56630.23401526352,133493.38691724662,0,0
209,PAYMENT,9011.735225814686,C7290413,27594.626628138674,18582.89140232399,C5889519,1936.2170559299009,10947.952281744587,0,0
354,TRANSFER,21194.687939449504,C6756874,51719.20772613543,30524.519786685923,C7522562,56904.59208774137,78099.28002719086,0,0
471,PAYMENT,50262.95092786129,C7050913,72752.31099634717,22489.360068485876,C6289725,75916.6503955759,126179.60132343718,0,0
116,CASH_IN,2099.1711905146017,C8443723,174642.33193868594,172543.16074817133,C8491150,18443.927448542374,20543.098639056974,0,0
264,TRANSFER,25360.212378379623,C4842043,34126.49141267552,8766.279034295894,M3628058,113297.51156536397,138657.7239437436,0,0
662,PAYMENT,51788.388853514116,C4348979,43949.38332562102,0.0,M3616221,76634.53249452663,128422.92134804075,0,0
442,PAYMENT,1594.6237058044412,C5467694,69876.9383339654,68282.31462816097,C4572741,9292.33245550909,10886.95616131353,0,0
548,TRANSFER,26528.173993981567,C9653210,185382.0377306767,158853.86373669514,C3505496,140795.77297359536,167323.94696757692,0,0
453,CASH_IN,51451.67886563936,C2567737,100762.41815527742,49310.73928963806,C3261403,145855.9667682207,197307.64563386008,0,0
477,PAYMENT,57357.609873326444,C2054604,129367.20731950691,72009.59744618047,M8594645,166894.288593887,224251.89846721344,0,0
287,DEBIT,92582.59413622502,C2283399,77444.6610140357,0.0,C1763203,97108.11997339652,189690.71410962153,0,0
303,TRANSFER,64570.02776273572,C3411197,37704.42222169335,0.0,M1642446,193731.75946690195,258301.78722963767,0,0
311,CASH_OUT,41532.10667274638,C3094716,44560.10748169603,3028.000808949655,M3699454,182812.82890649128,224344.93557923764,0,0
208,CASH_OUT,93042.08259559347,C7953122,160534.24406317584,67492.16146758237,M6755464,110270.32502002631,203312.40761561977,1,0
618,CASH_IN,78509.81004044064,C1876876,178696.40766396766,100186.59762352702,M8975870,88990.38621388344,167500.19625432408,0,0
446,DEBIT,20080.891219163484,C9663115,98615.13117862899,78534.2399594655,C4314163,606.8855805845708,20687.776799748055,0,0
670,PAYMENT,13171.151898747095,C6357313,71398.9054918513,58227.75359310421,M2164079,142198.90634784676,155370.05824659386,0,0
633,CASH_OUT,67613.58241069902,C3145696,161567.02730545247,93953.44489475345,M4288497,112990.9008099382,180604.48322063722,0,0
55,CASH_IN,56032.32824114068,C9224711,134618.95501618556,78586.62677504488,M4646916,187508.82909721613,243541.15733835683,1,0
12,DEBIT,78988.3940178963,C4145917,8174.79549712663,0.0,C9164844,118846.42504824883,197834.8190661451,0,0
657,DEBIT,73906.62450286078,C5992488,70148.17977656213,0.0,C5791214,198571.21877854597,272477.84328140673,0,0
400,CASH_IN,62558.63223236575,C4926516,136434.59564720836,73875.96341484261,C3491517,170763.8543726581,233322.48660502385,0,0
648,CASH_IN,98639.57894572633,C7774760,114735.96405819544,16096.385112469114,M3526386,190719.58716299062,289359.166108717,0,0
515,PAYMENT,53405.614038029824,C2573663,195613.46176924452,142207.8477312147,C6063350,65532.55425700779,118938.16829503761,0,0
656,CASH_IN,11399.26507452181,C4105573,173223.0756450581,161823.8105705363,M2832378,29867.198953453288,41266.4640279751,0,0
542,PAYMENT,82844.52912511723,C8986011,11947.681146252198,0.0,M3373559,159374.42275902507,242218.9518841423,0,0
237,PAYMENT,25260.150898336327,C2369943,145153.80313447214,119893.65223613581,C3419605,157239.4205938265,182499.57149216282,0,0
279,TRANSFER,77752.48459957744,C5597429,67265.32246609557,0.0,M3936035,42289.78788111264,120042.27248069008,1,0
348,DEBIT,95714.99889040513,C6334347,136416.54061718928,40701.541726784155,M5002539,152948.93082698254,248663.92971738765,1,0
627,DEBIT,69709.87184503769,C5042879,123444.91721827925,53735.04537324156,M1077969,116394.67160828123,186104.54345331894,0,0
104,DEBIT,59643.41307888513,C1615692,100610.05182936823,40966.63875048309,M5578873,21905.028980334595,81548.44205921973,0,0
630,TRANSFER,46092.57894993656,C2783318,170589.910867911,124497.33191797446,M9393560,100356.71951404175,146449.2984639783,0,0
517,PAYMENT,36504.54561294078,C6664109,141737.97202863355,105233.42641569277,M4899417,186227.60016773568,222732.14578067645,0,0
248,PAYMENT,35365.174622086444,C1103018,177911.0229004013,142545.84827831486,M1086467,101291.50908904576,136656.6837111322,0,0
364,CASH_IN,63673.6333003881,C9609933,56320.74982060986,0.0,C2417547,157739.7979106944,221413.4312110825,0,0
321,TRANSFER,75152.18438208081,C8875728,69625.50491892041,0.0,C5061050,5781.997328391309,80934.18171047213,0,0
633,CASH_IN,67883.855241493,C5229911,124390.26996209376,56506.41472060076,C2872937,145616.28257251874,213500.13781401174,0,0
286,TRANSFER,19921.169109236915,C9450292,193292.88747234715,173371.71836311024,C6539644,189367.47722749546,209288.64633673237,0,0
149,CASH_IN,49449.31929633477,C1537889,74316.41986743624,24867.100571101473,C5320107,99905.55697858716,149354.87627492193,0,0
84,CASH_OUT,79184.843211088,C2697458,6458.730013498237,0.0,M1441690,67541.98260511729,146726.8258162053,0,0
406,DEBIT,47622.837411086715,C3884719,89177.59108439134,41554.75367330463,M7302079,129330.10097737945,176952.93838846617,0,0
456,DEBIT,53708.665645575835,C8876233,108785.91250580463,55077.2468602288,C4149537,183252.24301864387,236960.90866421972,0,0
743,PAYMENT,77136.49121226513,C6252981,160197.48173990863,83060.9905276435,M9357151,35353.93010666859,112490.42131893372,0,0
161,CASH_OUT,66160.40409588264,C8018900,145720.09599932778,79559.69190344514,M6860075,80738.84200454196,146899.2461004246,0,0
460,DEBIT,40993.55759615102,C2478662,192932.53614366724,151938.97854751622,M1706406,31258.056196368234,72251.61379251926,0,0
550,PAYMENT,89551.72984830248,C7995801,156536.55211129325,66984.82226299077,C1109502,99330.84644397856,188882.57629228104,0,0
500,CASH_OUT,16340.45015948151,C9809039,59725.68741357653,43385.237254095024,C4470368,108084.4026061118,124424.85276559331,0,0
738,DEBIT,99552.09321417344,C9378756,128276.06219603393,28723.968981860497,M8262412,188840.72294433202,288392.81615850545,0,0
509,CASH_IN,11973.372589776096,C7310671,134448.23867931045,122474.86608953436,C3301548,82503.03075352547,94476.40334330156,0,0
654,TRANSFER,1593.5021133134662,C1076949,199604.1029641046,198010.60085079112,C2708070,113391.32270793966,114984.82482125313,0,0
481,CASH_OUT,89012.8882247616,C3797995,27747.58224535552,0.0,M3281644,177052.51481083047,266065.40303559205,0,0
663,PAYMENT,24570.855485759013,C3083820,38265.100538091356,13694.245052332342,M6442972,64281.00003523174,88851.85552099075,0,0
114,CASH_OUT,72996.99278192742,C1752932,31102.72880173779,0.0,M5768157,134832.773793518,207829.76657544542,0,0
578,PAYMENT,81120.43595571372,C8549261,117812.02283319276,36691.58687747904,C9839859,151432.3697644193,232552.805720133,0,0
361,CASH_OUT,85912.74046410847,C5083155,27060.21444680402,0.0,M5503760,66105.64693740188,152018.38740151035,0,0
341,PAYMENT,99160.26414285025,C4811646,131201.5417809071,32041.277638056854,M8652234,32868.237106128894,132028.50124897916,0,0
449,DEBIT,29474.567032995907,C7808747,160754.81017284378,131280.24313984788,M4886218,100581.90838045467,130056.47541345058,0,0
180,CASH_IN,71053.30985853319,C8866073,86558.58484137208,15505.274982838891,C9269394,71360.34602666032,142413.6558851935,0,0
702,DEBIT,11628.44584225474,C7710920,112137.01637789284,100508.57053563811,C2512223,53292.486358442795,64920.932200697534,0,0
407,CASH_IN,40740.24820654926,C9977451,182544.41665825815,141804.1684517089,M3712127,194684.262138821,235424.51034537028,0,0
666,DEBIT,84812.37216192778,C3041836,113913.18351550023,29100.811353572455,C6418139,100430.60374030663,185242.9759022344,0,0
196,DEBIT,36829.03880130492,C8554678,41721.11040697348,4892.071605668556,M9869287,171295.53876868475,208124.57756998966,0,0
466,CASH_OUT,59150.42851550785,C2651141,68638.75968867236,9488.331173164515,M1552435,39063.48210867183,98213.91062417967,0,0
311,TRANSFER,50426.96702809094,C6832570,105969.16066789371,55542.19363980277,C6738125,187888.5529798261,238315.52000791705,0,0
262,PAYMENT,64630.557958093304,C2434467,30979.537097916986,0.0,C1480297,158886.28691380436,223516.84487189766,0,0
419,PAYMENT,97292.14949983072,C2221381,122503.96707137386,25211.817571543143,M2551654,161738.43123782848,259030.58073765918,1,0
406,PAYMENT,5667.979097490072,C3845929,199849.21837680513,194181.23927931505,M8680769,77952.97503918572,83620.95413667579,0,0
143,CASH_IN,57438.75559841281,C3806299,130506.99298819288,73068.23738978007,C4577964,97127.39861553725,154566.15421395007,0,0
342,PAYMENT,86316.57504710344,C7641404,74482.22880288825,0.0,C3785485,118670.86517973602,204987.44022683945,0,0
316,PAYMENT,48190.13290366791,C7285169,66349.29833621251,18159.1654325446,C7925726,157953.10724101294,206143.24014468084,0,0
101,CASH_OUT,7944.865875563125,C7664655,186320.66452145504,178375.79864589192,C9388537,169811.35041208751,177756.21628765063,0,0
244,DEBIT,56097.88130643541,C4088300,174302.85811573116,118204.97680929574,C9277235,15609.061870386886,71706.9431768223,0,0
490,PAYMENT,33274.18169329966,C9507705,94471.72403975346,61197.5423464538,C7871629,180812.4775066349,214086.65919993457,0,0
12,TRANSFER,15578.684355259797,C2096878,70682.91290005684,55104.228544797035,C8250542,187499.3305008522,203078.014856112,0,0
239,PAYMENT,84918.54787701895,C7127910,142092.85671929052,57174.30884227157,C8095949,118577.48087135711,203496.02874837606,0,0
561,CASH_IN,52207.79134781305,C6454809,62900.49511085656,10692.703763043508,M2649879,37350.12265098119,89557.91399879425,0,0
42,CASH_IN,93334.31359666876,C9030976,23880.64645050809,0.0,M5828100,163682.9665406979,257017.28013736667,0,0
